,date,World,Afghanistan,Africa,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,North Korea,North Macedonia,Northern Mariana Islands,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthelemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Tajikistan,Tanzania,Thailand,Timor,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
641,2021-10-05,351989.0,22.0,6739.0,467.0,126.0,2.0,45.0,428.0,0.0,0.0,1249.0,891.0,36.0,130879.0,2025.0,1371.0,391.0,50.0,42.0,694.0,218.0,1872.0,679.0,0.0,0.0,0.0,5.0,183.0,42.0,381.0,241.0,9004.0,0.0,188.0,2806.0,32.0,160.0,219.0,0.0,3634.0,43.0,0.0,0.0,3.0,654.0,38.0,1413.0,1.0,272.0,0.0,1092.0,0.0,219.0,4272.0,109.0,117.0,849.0,43.0,380.0,54.0,26.0,572.0,29.0,771.0,0.0,0.0,0.0,892.0,50.0,562.0,115771.0,36171.0,3.0,0.0,22.0,383.0,1138.0,388.0,0.0,0.0,0.0,2800.0,5670.0,102.0,6.0,2125.0,0.0,57.0,0.0,0.0,386.0,11.0,18.0,0.0,186.0,79.0,150500.0,0.0,294.0,33.0,18346.0,1404.0,14607.0,1956.0,1051.0,34.0,3278.0,1612.0,213.0,732.0,31.0,1222.0,1641.0,77.0,0.0,7.0,52.0,69.0,307.0,479.0,224.0,0.0,0.0,719.0,2.0,1634.0,1798.0,79027.0,3.0,0.0,7.0,8075.0,91.0,16.0,25.0,0.0,169.0,23.0,597.0,14.0,2138.0,0.0,1078.0,2.0,7589.0,296.0,0.0,228.0,3.0,1526.0,33.0,0.0,762.0,1610.0,153.0,26.0,0.0,0.0,141.0,0.0,80547.0,0.0,399.0,0.0,657.0,2561.0,12.0,1490.0,0.0,1559.0,402.0,333.0,19.0,792.0,10723.0,0.0,1325.0,304.0,27.0,77.0,722.0,8292.0,25110.0,81.0,0.0,0.0,43.0,0.0,0.0,0.0,99.0,0.0,0.0,1.0,53.0,2.0,5983.0,23.0,0.0,2475.0,30.0,1242.0,980.0,0.0,0.0,429.0,15492.0,1574.0,23.0,691.0,784.0,287.0,188.0,0.0,1279.0,346.0,0.0,0.0,9869.0,17.0,51.0,0.0,0.0,159.0,179.0,28810.0,0.0,0.0,0.0,92.0,9846.0,189.0,32058.0,66639.0,55.0,119287.0,61.0,304.0,0.0,0.0,1326.0,5383.0,0.0,43.0,9.0,76.0
642,2021-10-06,435423.0,31.0,7745.0,207.0,131.0,0.0,4.0,524.0,28.0,0.0,1355.0,1155.0,0.0,131740.0,2386.0,1460.0,826.0,53.0,70.0,703.0,195.0,1978.0,2791.0,419.0,0.0,83.0,0.0,254.0,16.0,733.0,0.0,10425.0,0.0,140.0,2866.0,15.0,147.0,228.0,0.0,3403.0,17.0,52.0,20.0,2.0,493.0,41.0,1189.0,0.0,0.0,0.0,881.0,57.0,1074.0,4793.0,9.0,146.0,1166.0,72.0,477.0,81.0,0.0,701.0,0.0,778.0,0.0,0.0,2.0,1046.0,55.0,973.0,160592.0,64858.0,17.0,0.0,49.0,752.0,3875.0,243.0,0.0,526.0,0.0,2410.0,12219.0,141.0,11.0,3084.0,4.0,83.0,0.0,0.0,2804.0,7.0,9.0,0.0,0.0,88.0,216482.0,1049.0,629.0,45.0,18833.0,1484.0,13226.0,2470.0,893.0,70.0,2556.0,2463.0,249.0,897.0,23.0,1068.0,2063.0,189.0,0.0,38.0,49.0,80.0,454.0,1010.0,728.0,60.0,0.0,682.0,0.0,2683.0,2015.0,81485.0,99.0,0.0,10.0,8817.0,80.0,34.0,18.0,0.0,110.0,43.0,573.0,36.0,7853.0,0.0,1533.0,7.0,7696.0,409.0,6.0,676.0,19.0,1717.0,33.0,0.0,849.0,1899.0,364.0,41.0,466.0,15.0,282.0,0.0,115842.0,0.0,401.0,0.0,486.0,3115.0,29.0,1308.0,0.0,1278.0,121.0,275.0,20.0,377.0,9034.0,0.0,2085.0,836.0,215.0,58.0,0.0,15037.0,25133.0,126.0,0.0,0.0,0.0,16.0,0.0,1.0,131.0,0.0,12.0,28.0,42.0,4.0,7190.0,34.0,0.0,3486.0,21.0,1971.0,1209.0,0.0,0.0,768.0,16389.0,2026.0,16.0,1876.0,776.0,33.0,431.0,1194.0,1034.0,343.0,0.0,0.0,9866.0,4.0,37.0,0.0,0.0,144.0,406.0,29802.0,0.0,0.0,0.0,64.0,12662.0,176.0,43734.0,91816.0,32.0,134971.0,75.0,458.0,0.0,0.0,1527.0,4363.0,0.0,20.0,27.0,0.0
643,2021-10-07,464051.0,42.0,11504.0,617.0,125.0,0.0,13.0,553.0,0.0,15.0,1191.0,1309.0,24.0,136165.0,1990.0,2671.0,1009.0,43.0,45.0,663.0,318.0,1991.0,2290.0,263.0,0.0,6.0,0.0,431.0,11.0,708.0,0.0,20528.0,7.0,106.0,2542.0,31.0,69.0,221.0,3003.0,2814.0,52.0,15.0,16.0,2.0,695.0,36.0,1211.0,2.0,218.0,0.0,1506.0,92.0,1925.0,3596.0,32.0,100.0,1068.0,12.0,573.0,59.0,87.0,746.0,363.0,788.0,2987.0,125.0,4.0,948.0,41.0,1134.0,160765.0,64289.0,9.0,0.0,55.0,737.0,4632.0,201.0,178.0,0.0,2.0,2228.0,11115.0,130.0,7.0,2294.0,5.0,50.0,0.0,362.0,2663.0,4.0,0.0,3.0,218.0,61.0,222024.0,330.0,837.0,55.0,22431.0,1393.0,10497.0,2519.0,1124.0,67.0,2427.0,3232.0,98.0,1077.0,18.0,1316.0,2265.0,130.0,0.0,41.0,31.0,104.0,484.0,1671.0,796.0,10.0,0.0,692.0,4.0,2298.0,2476.0,90005.0,161.0,0.0,10.0,9380.0,70.0,31.0,19.0,0.0,113.0,42.0,524.0,0.0,6566.0,0.0,1588.0,3.0,7549.0,351.0,0.0,727.0,48.0,1394.0,58.0,0.0,667.0,1904.0,150.0,31.0,0.0,8.0,359.0,0.0,124982.0,0.0,392.0,1.0,492.0,3023.0,29.0,1212.0,0.0,1091.0,253.0,256.0,23.0,833.0,9868.0,0.0,2007.0,434.0,149.0,99.0,0.0,14744.0,27550.0,132.0,0.0,0.0,36.0,18.0,0.0,0.0,121.0,0.0,4.0,20.0,45.0,10.0,7150.0,45.0,0.0,3577.0,13.0,1451.0,969.0,0.0,323.0,1149.0,27612.0,2423.0,16.0,1805.0,772.0,5.0,363.0,738.0,1009.0,289.0,0.0,0.0,11200.0,20.0,30.0,0.0,0.0,218.0,213.0,30438.0,0.0,7.0,0.0,183.0,15125.0,156.0,39278.0,101799.0,12.0,149199.0,103.0,487.0,0.0,0.0,1452.0,4363.0,0.0,37.0,49.0,229.0
644,2021-10-08,472118.0,47.0,8023.0,572.0,105.0,0.0,4.0,355.0,46.0,63.0,592.0,1202.0,18.0,135344.0,2273.0,2034.0,1013.0,60.0,64.0,645.0,300.0,1983.0,2545.0,208.0,0.0,30.0,0.0,503.0,16.0,942.0,0.0,17893.0,0.0,112.0,2302.0,24.0,119.0,224.0,0.0,3716.0,38.0,10.0,8.0,0.0,942.0,34.0,1393.0,1.0,0.0,0.0,1614.0,68.0,1748.0,3833.0,34.0,131.0,1022.0,37.0,607.0,63.0,107.0,886.0,229.0,799.0,329.0,0.0,5.0,954.0,33.0,1166.0,160478.0,62852.0,12.0,0.0,58.0,748.0,4281.0,225.0,0.0,551.0,0.0,2661.0,10142.0,146.0,9.0,2229.0,10.0,47.0,0.0,79.0,2610.0,8.0,0.0,0.0,250.0,56.0,237661.0,376.0,774.0,54.0,21257.0,1384.0,11625.0,2044.0,982.0,57.0,2119.0,2933.0,214.0,990.0,30.0,1056.0,2083.0,218.0,0.0,30.0,46.0,84.0,414.0,1752.0,519.0,16.0,2.0,915.0,1.0,2426.0,2191.0,85859.0,160.0,0.0,9.0,9890.0,46.0,26.0,24.0,0.0,97.0,41.0,482.0,12.0,6103.0,0.0,1777.0,0.0,7870.0,448.0,0.0,668.0,25.0,1466.0,23.0,0.0,715.0,2733.0,204.0,47.0,0.0,19.0,290.0,0.0,140007.0,0.0,386.0,4.0,449.0,3182.0,20.0,1453.0,0.0,946.0,211.0,517.0,29.0,1034.0,9964.0,0.0,1895.0,835.0,140.0,78.0,0.0,14467.0,27246.0,136.0,0.0,0.0,173.0,106.0,0.0,0.0,103.0,0.0,4.0,16.0,47.0,9.0,6978.0,21.0,0.0,3483.0,20.0,1690.0,842.0,0.0,0.0,989.0,25084.0,2176.0,8.0,1753.0,1387.0,76.0,330.0,843.0,1010.0,262.0,0.0,0.0,11140.0,18.0,52.0,0.0,0.0,208.0,221.0,30019.0,0.0,9.0,0.0,107.0,16362.0,144.0,39264.0,118223.0,31.0,145973.0,142.0,419.0,0.0,0.0,1522.0,4150.0,0.0,28.0,35.0,89.0
645,2021-10-09,454913.0,19.0,7674.0,533.0,112.0,0.0,3.0,220.0,45.0,82.0,537.0,1331.0,9.0,130925.0,2463.0,1853.0,904.0,62.0,80.0,415.0,259.0,1995.0,2517.0,294.0,0.0,18.0,0.0,472.0,20.0,694.0,813.0,15591.0,0.0,202.0,2485.0,37.0,97.0,203.0,0.0,4100.0,37.0,9.0,15.0,7.0,986.0,33.0,1677.0,2.0,204.0,0.0,1617.0,50.0,1691.0,3396.0,20.0,144.0,1038.0,7.0,670.0,34.0,0.0,517.0,153.0,811.0,0.0,0.0,3.0,1067.0,29.0,921.0,157649.0,60542.0,9.0,2.0,40.0,610.0,3897.0,161.0,0.0,0.0,0.0,2844.0,9219.0,138.0,2.0,2277.0,10.0,23.0,292.0,0.0,2105.0,8.0,0.0,2.0,224.0,96.0,229263.0,0.0,0.0,42.0,19740.0,1167.0,9897.0,2215.0,1206.0,59.0,2024.0,3017.0,205.0,867.0,22.0,888.0,2090.0,170.0,0.0,25.0,35.0,66.0,731.0,1695.0,640.0,6.0,0.0,604.0,3.0,2459.0,1903.0,80808.0,77.0,6.0,15.0,9751.0,71.0,21.0,16.0,0.0,72.0,36.0,412.0,0.0,5495.0,0.0,1470.0,4.0,7345.0,390.0,0.0,655.0,36.0,1448.0,36.0,0.0,636.0,2769.0,151.0,35.0,0.0,9.0,269.0,0.0,132725.0,0.0,344.0,0.0,446.0,3139.0,21.0,912.0,0.0,867.0,220.0,450.0,25.0,923.0,10559.0,0.0,2012.0,886.0,166.0,72.0,0.0,13854.0,29362.0,140.0,9.0,0.0,74.0,57.0,39.0,0.0,98.0,0.0,2.0,13.0,48.0,6.0,6401.0,43.0,0.0,3590.0,11.0,1793.0,883.0,0.0,0.0,924.0,22792.0,1949.0,7.0,1666.0,726.0,74.0,366.0,741.0,920.0,293.0,0.0,77.0,10630.0,10.0,26.0,0.0,0.0,266.0,234.0,30201.0,0.0,1.0,0.0,102.0,15908.0,136.0,38465.0,113038.0,9.0,142308.0,156.0,451.0,0.0,0.0,1519.0,4784.0,0.0,34.0,32.0,182.0
646,2021-10-10,421112.0,18.0,4853.0,445.0,102.0,0.0,0.0,222.0,0.0,75.0,365.0,1151.0,0.0,118168.0,2545.0,1875.0,1017.0,46.0,59.0,481.0,301.0,1998.0,2545.0,0.0,0.0,28.0,0.0,410.0,0.0,718.0,0.0,18172.0,0.0,135.0,1246.0,21.0,0.0,220.0,0.0,4128.0,25.0,0.0,8.0,1.0,998.0,36.0,1607.0,4.0,0.0,0.0,1368.0,94.0,1594.0,3442.0,0.0,134.0,678.0,9.0,618.0,3.0,127.0,811.0,199.0,831.0,0.0,129.0,4.0,814.0,18.0,608.0,143066.0,55569.0,12.0,0.0,57.0,597.0,4734.0,0.0,0.0,0.0,2.0,2490.0,7021.0,67.0,5.0,2162.0,3.0,37.0,0.0,0.0,1991.0,16.0,0.0,2.0,391.0,84.0,216123.0,0.0,0.0,29.0,18166.0,894.0,7654.0,1227.0,2002.0,70.0,1040.0,2747.0,225.0,785.0,27.0,567.0,2012.0,159.0,0.0,20.0,32.0,95.0,425.0,1669.0,680.0,2.0,0.0,0.0,0.0,2097.0,1278.0,67956.0,104.0,0.0,9.0,8743.0,83.0,35.0,24.0,0.0,0.0,39.0,392.0,0.0,5220.0,0.0,1299.0,2.0,4927.0,401.0,1.0,515.0,28.0,1318.0,23.0,0.0,565.0,2483.0,89.0,61.0,0.0,0.0,139.0,0.0,127092.0,0.0,316.0,0.0,238.0,2918.0,19.0,955.0,3.0,467.0,195.0,163.0,33.0,919.0,10963.0,0.0,1527.0,809.0,170.0,62.0,0.0,14019.0,28647.0,114.0,0.0,0.0,41.0,52.0,0.0,0.0,32.0,0.0,4.0,13.0,35.0,4.0,5657.0,30.0,0.0,3703.0,0.0,1162.0,489.0,0.0,0.0,816.0,25015.0,1594.0,3.0,1819.0,720.0,4.0,261.0,600.0,638.0,260.0,0.0,0.0,10817.0,12.0,29.0,0.0,0.0,184.0,181.0,28645.0,0.0,5.0,0.0,90.0,11344.0,146.0,35611.0,108501.0,25.0,135711.0,156.0,425.0,0.0,0.0,1504.0,4513.0,0.0,12.0,21.0,57.0
647,2021-10-11,350927.0,43.0,5872.0,475.0,107.0,0.0,0.0,133.0,0.0,12.0,493.0,601.0,0.0,116651.0,2372.0,1585.0,1032.0,65.0,57.0,599.0,294.0,1979.0,1424.0,0.0,225.0,0.0,0.0,303.0,0.0,140.0,0.0,16451.0,0.0,381.0,621.0,30.0,77.0,239.0,0.0,3701.0,18.0,0.0,1.0,0.0,1063.0,32.0,1587.0,1.0,0.0,0.0,1255.0,34.0,908.0,3604.0,0.0,94.0,348.0,6.0,544.0,13.0,0.0,495.0,71.0,837.0,0.0,0.0,3.0,724.0,3.0,443.0,119428.0,39540.0,13.0,0.0,16.0,425.0,3991.0,0.0,0.0,441.0,0.0,1530.0,2638.0,75.0,13.0,1320.0,0.0,28.0,0.0,83.0,680.0,9.0,47.0,0.0,0.0,22.0,157895.0,0.0,2046.0,28.0,18132.0,620.0,11256.0,1652.0,1940.0,44.0,1490.0,2278.0,221.0,579.0,23.0,1072.0,1759.0,95.0,0.0,12.0,31.0,55.0,508.0,1359.0,619.0,3.0,1.0,725.0,2.0,1231.0,1555.0,67474.0,71.0,0.0,4.0,7373.0,74.0,21.0,11.0,0.0,0.0,27.0,494.0,0.0,2418.0,0.0,670.0,2.0,4012.0,293.0,0.0,386.0,22.0,1197.0,38.0,0.0,663.0,2735.0,66.0,34.0,0.0,22.0,77.0,0.0,83969.0,0.0,111.0,0.0,243.0,2694.0,10.0,767.0,0.0,550.0,223.0,123.0,19.0,564.0,12119.0,0.0,903.0,444.0,62.0,65.0,0.0,10400.0,29409.0,98.0,0.0,0.0,42.0,28.0,0.0,0.0,8.0,0.0,0.0,2.0,59.0,2.0,4803.0,9.0,0.0,2809.0,0.0,402.0,188.0,0.0,369.0,648.0,22313.0,1297.0,0.0,894.0,681.0,3.0,234.0,16.0,481.0,240.0,0.0,0.0,10035.0,2.0,18.0,0.0,0.0,217.0,197.0,28370.0,0.0,5.0,0.0,72.0,8832.0,111.0,32306.0,70589.0,0.0,123971.0,118.0,378.0,0.0,0.0,1410.0,3528.0,0.0,24.0,11.0,34.0
648,2021-10-12,342575.0,31.0,5495.0,325.0,98.0,0.0,16.0,202.0,0.0,0.0,1460.0,903.0,,119294.0,2096.0,1298.0,611.0,32.0,80.0,543.0,241.0,1943.0,820.0,269.0,0.0,0.0,0.0,187.0,53.0,275.0,605.0,8639.0,0.0,187.0,3471.0,40.0,107.0,258.0,0.0,3530.0,14.0,44.0,4.0,0.0,950.0,30.0,1518.0,3.0,259.0,0.0,754.0,10.0,170.0,2945.0,83.0,170.0,1373.0,13.0,564.0,40.0,66.0,633.0,75.0,846.0,0.0,0.0,11.0,1256.0,8.0,525.0,129677.0,41924.0,7.0,0.0,36.0,399.0,635.0,251.0,0.0,0.0,0.0,4775.0,6262.0,91.0,29.0,2358.0,0.0,7.0,0.0,97.0,285.0,19.0,0.0,2.0,130.0,109.0,149871.0,0.0,455.0,43.0,14313.0,1261.0,13504.0,944.0,1384.0,57.0,2343.0,1516.0,258.0,418.0,29.0,1302.0,1510.0,96.0,0.0,14.0,42.0,93.0,309.0,1002.0,202.0,21.0,0.0,637.0,4.0,1908.0,1272.0,69906.0,3.0,0.0,3.0,6709.0,110.0,19.0,17.0,0.0,161.0,18.0,686.0,12.0,2031.0,0.0,535.0,1.0,7720.0,234.0,0.0,169.0,6.0,1382.0,20.0,0.0,691.0,2249.0,20.0,46.0,0.0,7.0,284.0,0.0,70447.0,0.0,130.0,4.0,616.0,2515.0,13.0,1004.0,0.0,963.0,119.0,216.0,13.0,675.0,8235.0,0.0,2118.0,297.0,17.0,59.0,61.0,9148.0,28190.0,46.0,0.0,0.0,9.0,34.0,0.0,0.0,50.0,0.0,0.0,1.0,58.0,4.0,5700.0,18.0,0.0,2263.0,17.0,1509.0,1005.0,0.0,0.0,249.0,15147.0,1342.0,20.0,528.0,671.0,57.0,36.0,9.0,1172.0,276.0,0.0,0.0,9445.0,6.0,10.0,0.0,0.0,248.0,32.0,30563.0,0.0,3.0,0.0,56.0,11996.0,124.0,36418.0,58449.0,0.0,120940.0,103.0,349.0,0.0,0.0,1110.0,3619.0,0.0,33.0,6.0,79.0
649,2021-10-13,430130.0,59.0,6461.0,195.0,95.0,0.0,0.0,214.0,50.0,22.0,1459.0,1217.0,111.0,128393.0,1851.0,1597.0,1277.0,57.0,69.0,518.0,214.0,2038.0,3924.0,491.0,0.0,35.0,2.0,199.0,0.0,719.0,0.0,6918.0,0.0,305.0,3469.0,54.0,72.0,267.0,0.0,2657.0,18.0,0.0,5.0,2.0,609.0,30.0,1089.0,4.0,0.0,0.0,565.0,49.0,1007.0,2638.0,17.0,166.0,1550.0,14.0,587.0,51.0,0.0,520.0,27.0,857.0,0.0,54.0,3.0,1229.0,29.0,842.0,183617.0,74319.0,12.0,0.0,63.0,690.0,5583.0,168.0,0.0,539.0,3.0,4837.0,12645.0,0.0,27.0,3237.0,7.0,27.0,0.0,86.0,1724.0,27.0,9.0,2.0,52.0,118.0,214775.0,1232.0,814.0,55.0,15823.0,1233.0,13391.0,1644.0,1357.0,63.0,1817.0,2486.0,72.0,544.0,35.0,1196.0,1883.0,65.0,0.0,35.0,37.0,63.0,549.0,1376.0,568.0,9.0,1.0,551.0,5.0,2675.0,1886.0,78115.0,104.0,0.0,15.0,7276.0,106.0,21.0,18.0,0.0,104.0,33.0,610.0,25.0,6758.0,0.0,1542.0,1.0,8002.0,451.0,0.0,566.0,27.0,1573.0,27.0,0.0,326.0,2883.0,231.0,55.0,430.0,0.0,174.0,0.0,96225.0,0.0,410.0,0.0,459.0,2550.0,21.0,689.0,0.0,809.0,108.0,264.0,15.0,412.0,8517.0,0.0,2640.0,803.0,115.0,96.0,0.0,16743.0,28717.0,95.0,0.0,0.0,23.0,13.0,0.0,0.0,22.0,0.0,0.0,10.0,55.0,1.0,6930.0,28.0,0.0,2976.0,0.0,2406.0,1229.0,0.0,0.0,544.0,12884.0,1581.0,15.0,1978.0,1346.0,235.0,567.0,1123.0,964.0,280.0,0.0,0.0,10064.0,7.0,19.0,0.0,0.0,119.0,230.0,33860.0,0.0,0.0,0.0,60.0,16309.0,136.0,50304.0,77961.0,15.0,134945.0,77.0,385.0,0.0,0.0,1292.0,2949.0,0.0,10.0,43.0,141.0
650,2021-10-14,447536.0,28.0,8969.0,501.0,110.0,0.0,7.0,349.0,50.0,0.0,1480.0,1589.0,18.0,128224.0,2013.0,2717.0,1265.0,35.0,59.0,466.0,342.0,2060.0,3436.0,321.0,0.0,3.0,1.0,480.0,17.0,523.0,0.0,7359.0,0.0,193.0,3327.0,17.0,42.0,272.0,1887.0,2323.0,31.0,13.0,3.0,2.0,733.0,28.0,1075.0,3.0,0.0,0.0,1319.0,0.0,2022.0,2354.0,33.0,142.0,1527.0,36.0,789.0,27.0,27.0,668.0,631.0,861.0,0.0,0.0,6.0,1055.0,17.0,929.0,186969.0,74243.0,8.0,0.0,50.0,609.0,5340.0,152.0,80.0,0.0,0.0,4212.0,12062.0,182.0,25.0,2312.0,8.0,17.0,0.0,82.0,1703.0,28.0,25.0,1.0,75.0,81.0,225351.0,706.0,1141.0,49.0,18987.0,1053.0,12298.0,1766.0,1456.0,75.0,1772.0,2769.0,51.0,714.0,27.0,1286.0,2084.0,170.0,0.0,49.0,38.0,91.0,566.0,2236.0,692.0,13.0,1.0,724.0,3.0,3036.0,2048.0,82322.0,163.0,0.0,5.0,7950.0,94.0,25.0,19.0,0.0,86.0,44.0,673.0,0.0,5426.0,0.0,2052.0,4.0,7183.0,345.0,0.0,581.0,28.0,1514.0,25.0,0.0,398.0,3718.0,248.0,72.0,0.0,17.0,251.0,0.0,105925.0,0.0,421.0,1.0,386.0,2958.0,14.0,1021.0,0.0,756.0,250.0,412.0,26.0,679.0,7123.0,0.0,3000.0,947.0,149.0,83.0,0.0,15733.0,31299.0,86.0,0.0,0.0,31.0,37.0,0.0,0.0,37.0,0.0,0.0,10.0,57.0,6.0,6699.0,37.0,0.0,3190.0,17.0,1871.0,1082.0,0.0,0.0,942.0,14491.0,1938.0,19.0,828.0,674.0,297.0,398.0,906.0,963.0,285.0,0.0,0.0,11276.0,6.0,29.0,0.0,0.0,152.0,226.0,31248.0,0.0,0.0,0.0,125.0,18881.0,126.0,48321.0,89638.0,13.0,137455.0,119.0,340.0,0.0,0.0,1284.0,3461.0,0.0,27.0,15.0,92.0
651,2021-10-15,444497.0,55.0,6900.0,508.0,105.0,0.0,12.0,242.0,0.0,58.0,1226.0,1765.0,18.0,124225.0,2752.0,2112.0,1448.0,47.0,50.0,396.0,311.0,2052.0,3598.0,239.0,0.0,9.0,1.0,556.0,16.0,751.0,0.0,7852.0,0.0,163.0,3183.0,29.0,105.0,268.0,0.0,2640.0,25.0,15.0,2.0,0.0,1191.0,19.0,1256.0,1.0,448.0,0.0,1170.0,64.0,1851.0,2364.0,29.0,153.0,1579.0,6.0,767.0,22.0,40.0,752.0,324.0,865.0,0.0,0.0,0.0,1277.0,14.0,778.0,182756.0,75012.0,4.0,0.0,0.0,641.0,4932.0,141.0,0.0,327.0,0.0,3270.0,11340.0,94.0,20.0,2572.0,7.0,0.0,0.0,37.0,1412.0,25.0,12.0,5.0,150.0,83.0,232561.0,463.0,1249.0,65.0,16862.0,915.0,11964.0,2383.0,2051.0,90.0,1345.0,2666.0,215.0,619.0,35.0,1268.0,2096.0,186.0,0.0,31.0,32.0,98.0,651.0,2408.0,629.0,21.0,1.0,559.0,5.0,2992.0,1565.0,73489.0,166.0,0.0,3.0,8084.0,45.0,28.0,25.0,0.0,97.0,41.0,508.0,17.0,4875.0,0.0,1666.0,13.0,7009.0,351.0,0.0,506.0,15.0,1329.0,65.0,0.0,240.0,3635.0,102.0,66.0,0.0,0.0,226.0,0.0,111820.0,0.0,404.0,0.0,375.0,3254.0,12.0,1016.0,0.0,738.0,129.0,297.0,33.0,891.0,7835.0,0.0,2771.0,935.0,114.0,79.0,0.0,16383.0,32196.0,61.0,0.0,0.0,45.0,41.0,0.0,0.0,42.0,0.0,0.0,10.0,36.0,5.0,6786.0,30.0,0.0,2932.0,11.0,1951.0,1105.0,0.0,0.0,947.0,15542.0,1684.0,16.0,1873.0,666.0,69.0,321.0,797.0,957.0,273.0,0.0,0.0,10486.0,9.0,14.0,0.0,0.0,217.0,220.0,30709.0,0.0,7.0,0.0,45.0,13624.0,116.0,47774.0,96312.0,42.0,136551.0,160.0,451.0,0.0,0.0,1441.0,4151.0,0.0,28.0,20.0,143.0
